Device_ID,timestamp,temp_true,humidity_true,lat_true,lon_true,distance_from_route_true,accel_mag_true,tamper_true,seq,cvss,epss,dvd,temp_reported,humidity_reported,lat_reported,lon_reported,distance_from_route_reported,accel_mag_reported,tamper_reported,timestamp_reported,cyberattack_anomaly,temp_breach_true,temp_breach_true_consec,temperature_anomaly_true,hum_breach_point,hum_breach_sustain,hum_breach_sustain_consec,humidity_anomaly_true,geo_breach_point,geo_breach_consec,geofence_anomaly_true,tamper_anomaly_true,temp_breach_rep,temp_breach_rep_consec,temperature_anomaly_reported,hum_breach_point_rep,hum_breach_sustain_rep,hum_breach_sustain_rep_consec,humidity_anomaly_reported,geo_breach_point_rep,geo_breach_consec_rep,geofence_anomaly_reported,tamper_anomaly_reported,primary_label_reported,temp_roll_mean_3,temp_roll_std_3,hum_roll_mean_3,hum_roll_std_3,temp_roll_mean_5,temp_roll_std_5,hum_roll_mean_5,hum_roll_std_5,delta_temp,delta_hum,delta_dist,gps_same,gps_repeat_count,reported_ts_diff_min,temp_roll_std_3_norm
D002,2025-01-02T00:15:00,4.979,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.106,37.55,12.910416,77.509792,51.65,0.389,0,2025-01-02T00:15:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T00:20:00,5.439,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.406,38.12,12.910381,77.509819,46.91,0.513,0,2025-01-02T00:20:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T00:25:00,5.769,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.814,43.18,12.91058,77.509739,70.64,0.242,0,2025-01-02T00:24:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T00:30:00,4.518,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.484,43.12,12.910251,77.509893,30.32,0.017,0,2025-01-02T00:29:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T00:35:00,5.139,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.02,40.35,12.910113,77.509954,13.52,0.333,0,2025-01-02T00:34:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T00:40:00,4.732,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.653,41.77,12.910069,77.509974,8.16,0.145,0,2025-01-02T00:40:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T00:45:00,4.464,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.296,42.24,12.910195,77.50993,22.97,0.284,0,2025-01-02T00:44:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T00:50:00,4.306,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.754,49.76,12.910219,77.509927,25.65,0.544,0,2025-01-02T00:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T00:55:00,4.997,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.142,38.61,12.910402,77.509874,46.79,0.613,0,2025-01-02T00:55:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T01:00:00,4.622,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.357,40.61,12.910484,77.509859,56.05,0.23,0,2025-01-02T00:59:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T01:05:00,5.312,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.298,44.12,12.910644,77.509826,74.12,0.463,0,2025-01-02T01:04:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T01:10:00,5.63,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.624,46.57,12.910073,77.509982,8.32,0.583,0,2025-01-02T01:10:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T01:15:00,5.928,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,6.196,32.59,12.910039,77.509991,4.49,0.138,0,2025-01-02T01:15:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T01:20:00,5.251,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.129,43.62,12.910382,77.509921,43.31,0.301,0,2025-01-02T01:20:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T01:25:00,5.991,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.758,45.06,12.910079,77.509985,8.93,0.217,0,2025-01-02T01:25:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T01:30:00,5.618,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.585,41.71,12.91044,77.509928,49.5,0.126,0,2025-01-02T01:30:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T01:35:00,5.579,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.648,51.01,12.91026,77.509963,29.14,0.381,0,2025-01-02T01:34:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T01:40:00,4.849,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.743,39.9,12.910271,77.509966,30.36,0.304,0,2025-01-02T01:40:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T01:45:00,5.711,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.719,44.79,12.910501,77.509948,55.98,0.456,0,2025-01-02T01:45:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T01:50:00,4.654,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.49,45.55,12.910653,77.509946,72.81,0.467,0,2025-01-02T01:50:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T01:55:00,5.288,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.643,38.32,12.910194,77.509988,21.64,0.075,0,2025-01-02T01:55:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T02:00:00,4.353,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.231,38.04,12.910247,77.509989,27.46,0.672,0,2025-01-02T02:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T02:05:00,5.856,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.959,32.67,12.910666,77.509985,74.02,0.308,0,2025-01-02T02:05:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T02:10:00,4.304,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.389,41.45,12.910278,77.509999,30.87,0.344,0,2025-01-02T02:10:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T02:15:00,4.869,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.998,39.72,12.910389,77.510007,43.24,0.215,0,2025-01-02T02:15:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T02:20:00,5.098,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.299,43.49,12.910276,77.51001,30.7,0.31,0,2025-01-02T02:19:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T02:25:00,5.043,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.857,46.01,12.910225,77.510013,25.06,0.389,0,2025-01-02T02:24:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T02:30:00,5.291,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.276,35.53,12.910504,77.510039,56.19,0.208,0,2025-01-02T02:30:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T02:35:00,4.619,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.765,38.82,12.910101,77.51001,11.29,0.412,0,2025-01-02T02:34:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T02:40:00,5.085,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.38,39.9,12.91023,77.510027,25.72,0.178,0,2025-01-02T02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T02:45:00,4.46,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.894,36.9,12.910439,77.51006,49.21,0.267,0,2025-01-02T02:44:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T02:50:00,4.757,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.877,41.52,12.910113,77.510018,12.71,0.313,0,2025-01-02T02:50:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T02:55:00,4.898,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.145,43.66,12.910505,77.51009,57.05,0.399,0,2025-01-02T02:54:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T03:00:00,5.372,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.72,42.78,12.910154,77.510031,17.47,0.205,0,2025-01-02T03:00:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T03:05:00,5.07,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.908,35.56,12.910379,77.510084,43.14,0.225,0,2025-01-02T03:05:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T03:10:00,5.136,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.141,47.18,12.910563,77.510136,64.37,0.227,0,2025-01-02T03:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T03:15:00,5.686,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.89,36.66,12.910665,77.510175,76.35,0.238,0,2025-01-02T03:14:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T03:20:00,5.37,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.354,48.53,12.910428,77.510122,49.41,0.287,0,2025-01-02T03:19:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T03:25:00,5.193,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.291,38.64,12.91002,77.510006,2.29,0.208,0,2025-01-02T03:24:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T03:30:00,4.779,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.806,41.87,12.910071,77.510023,8.27,0.129,0,2025-01-02T03:29:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T03:35:00,6.003,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.798,38.32,12.910237,77.510083,27.9,0.477,0,2025-01-02T03:34:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T03:40:00,5.049,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.299,31.11,12.91009,77.510034,10.71,0.366,0,2025-01-02T03:40:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T03:45:00,5.48,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.601,45.7,12.910175,77.510069,20.87,0.163,0,2025-01-02T03:45:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T03:50:00,4.28,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.172,42.7,12.910338,77.510142,40.71,0.126,0,2025-01-02T03:50:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T03:55:00,5.817,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.721,36.74,12.91003,77.510013,3.69,0.286,0,2025-01-02T03:54:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T04:00:00,5.932,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.918,35.31,12.910598,77.510279,73.28,0.347,0,2025-01-02T03:59:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T04:05:00,4.994,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.731,41.94,12.910393,77.510193,48.72,0.422,0,2025-01-02T04:04:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T04:10:00,4.059,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,3.973,39.2,12.910062,77.510032,7.77,0.265,0,2025-01-02T04:09:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T04:15:00,4.91,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.683,40.04,12.910225,77.510122,28.39,0.328,0,2025-01-02T04:15:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T04:20:00,3.549,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,3.664,36.9,12.910192,77.510109,24.57,0.289,0,2025-01-02T04:20:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T04:25:00,5.219,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.093,35.78,12.910231,77.510137,29.87,0.145,0,2025-01-02T04:25:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T04:30:00,5.428,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.677,47.7,12.910026,77.510016,3.43,0.631,0,2025-01-02T04:30:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T04:35:00,4.452,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.516,34.22,12.910386,77.510251,51.2,0.262,0,2025-01-02T04:34:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T04:40:00,5.584,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.475,45.29,12.91003,77.51002,4.03,0.358,0,2025-01-02T04:39:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T04:45:00,5.975,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.727,43.08,12.910431,77.510306,58.73,0.463,0,2025-01-02T04:45:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T04:50:00,4.445,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.219,44.92,12.910433,77.51032,59.86,0.178,0,2025-01-02T04:50:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T04:55:00,5.261,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.366,42.13,12.910443,77.510341,62.13,0.355,0,2025-01-02T04:54:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T05:00:00,5.071,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.757,35.67,12.910317,77.510255,45.23,0.401,0,2025-01-02T05:00:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T05:05:00,4.331,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.599,38.7,12.910117,77.510098,16.88,0.372,0,2025-01-02T05:04:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T05:10:00,4.928,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.768,44.6,12.91019,77.510165,27.99,0.278,0,2025-01-02T05:09:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T05:15:00,4.764,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.95,44.84,12.910149,77.510135,22.31,0.343,0,2025-01-02T05:14:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T05:20:00,4.956,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.222,40.49,12.910186,77.510176,28.49,0.326,0,2025-01-02T05:19:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T05:25:00,4.839,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,4.764,37.87,12.910121,77.510119,18.83,0.228,0,2025-01-02T05:25:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T05:30:00,5.383,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.09,42.47,12.910422,77.510432,67.16,0.298,0,2025-01-02T05:30:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T05:35:00,6.187,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,6.121,46.83,12.9104,77.510426,64.93,0.407,0,2025-01-02T05:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
D002,2025-01-02T05:40:00,5.786,0.0,0.0,0.0,0.0,0.0,False,0,3.35,0.39,0.575,5.86,41.13,12.910391,77.510433,64.85,0.321,0,2025-01-02T05:39:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
